time; fitness; orientation; distance; velocity;
5.84; 0.27596; 0.987728; 0.597164; 0.46786;
5.856; 0.280223; 0.987662; 0.597194; 0.475095;
5.872; 0.27595; 0.987585; 0.597225; 0.467862;
5.888; 0.275792; 0.987677; 0.597256; 0.467526;
5.904; 0.277634; 0.987701; 0.597288; 0.470612;
5.92; 0.278275; 0.987725; 0.59732; 0.471661;
5.936; 0.275979; 0.987659; 0.597352; 0.467776;
5.952; 0.274973; 0.987729; 0.597385; 0.466012;
5.968; 0.277643; 0.987625; 0.597418; 0.470562;
5.984; 0.274166; 0.987678; 0.597452; 0.464618;
6; 0.276191; 0.987767; 0.597486; 0.46798;
6.016; 0.276446; 0.987826; 0.597519; 0.468358;
6.032; 0.276603; 0.987831; 0.597553; 0.468595;
6.048; 0.275562; 0.987988; 0.597587; 0.466731;
6.064; 0.278498; 0.987986; 0.59762; 0.471679;
6.08; 0.275266; 0.988125; 0.597654; 0.466113;
6.096; 0.277927; 0.988224; 0.597688; 0.470545;
6.112; 0.277028; 0.988334; 0.597721; 0.468944;
6.128; 0.277465; 0.988378; 0.597754; 0.469637;
6.144; 0.275683; 0.988464; 0.597788; 0.466555;
6.16; 0.276094; 0.988516; 0.597821; 0.4672;
6.176; 0.275437; 0.988546; 0.597854; 0.466047;
6.192; 0.275602; 0.988652; 0.597887; 0.466251;
6.208; 0.277429; 0.988716; 0.59792; 0.469286;
6.224; 0.275694; 0.988782; 0.597937; 0.466306;
6.24; 0.277328; 0.99017; 0.597952; 0.468401;
6.256; 0.277357; 0.99071; 0.597967; 0.468183;
6.272; 0.275144; 0.988555; 0.597984; 0.465447;
6.288; 0.274581; 0.985163; 0.598004; 0.466077;
6.304; 0.274942; 0.981232; 0.597996; 0.468567;
6.32; 0.273952; 0.982428; 0.597966; 0.466335;
6.336; 0.274054; 0.983635; 0.59794; 0.465956;
6.352; 0.275013; 0.984859; 0.597918; 0.467022;
6.368; 0.275457; 0.985936; 0.597901; 0.467279;
6.384; 0.275821; 0.986968; 0.597886; 0.467418;
6.4; 0.276095; 0.987997; 0.597875; 0.467403;
6.416; 0.27761; 0.988769; 0.597867; 0.469609;
6.432; 0.278061; 0.989392; 0.597861; 0.470081;
6.448; 0.275707; 0.989777; 0.597857; 0.465922;
6.464; 0.276878; 0.990221; 0.597856; 0.467693;
6.48; 0.27647; 0.990568; 0.597856; 0.466838;
6.496; 0.277806; 0.991012; 0.597858; 0.468883;
6.512; 0.278541; 0.991303; 0.597861; 0.469983;
6.528; 0.276474; 0.991633; 0.597867; 0.466336;
6.544; 0.277329; 0.991911; 0.597873; 0.467642;
6.56; 0.27705; 0.992221; 0.597881; 0.467019;
