time; fitness; orientation; distance; velocity;
5.152; 0.211051; 0.993872; 0.570698; 0.372093;
5.168; 0.213739; 0.993706; 0.570693; 0.376898;
5.184; 0.211749; 0.99318; 0.570686; 0.37359;
5.2; 0.213681; 0.992931; 0.570677; 0.377101;
5.216; 0.210706; 0.992626; 0.57067; 0.37197;
5.232; 0.211419; 0.992344; 0.570661; 0.373339;
5.248; 0.211293; 0.992099; 0.570652; 0.373215;
5.264; 0.210571; 0.9918; 0.570643; 0.372057;
5.28; 0.211959; 0.99158; 0.570633; 0.374599;
5.296; 0.210832; 0.991409; 0.570624; 0.372679;
5.312; 0.210902; 0.991195; 0.570614; 0.372888;
5.328; 0.211631; 0.991096; 0.570603; 0.374222;
5.344; 0.208685; 0.990859; 0.570593; 0.369107;
5.36; 0.211783; 0.990763; 0.570582; 0.374631;
5.376; 0.210325; 0.99071; 0.570571; 0.372078;
5.392; 0.209711; 0.990659; 0.570561; 0.371018;
5.408; 0.209547; 0.990416; 0.57055; 0.370826;
5.424; 0.213224; 0.990362; 0.570538; 0.377362;
5.44; 0.198895; 0.99111; 0.570527; 0.351744;
5.456; 0.198602; 0.985636; 0.570521; 0.35318;
5.472; 0.199952; 0.97926; 0.570523; 0.357894;
5.488; 0.202224; 0.980567; 0.570535; 0.361471;
5.504; 0.210723; 0.981579; 0.57055; 0.376265;
5.52; 0.212042; 0.98259; 0.570563; 0.378222;
5.536; 0.211094; 0.983524; 0.570573; 0.376167;
5.552; 0.211339; 0.984478; 0.57058; 0.376233;
5.568; 0.210769; 0.985392; 0.570586; 0.374866;
5.584; 0.209871; 0.986288; 0.570591; 0.372928;
5.6; 0.211242; 0.987166; 0.570594; 0.375027;
5.616; 0.211204; 0.987978; 0.570597; 0.374649;
5.632; 0.209897; 0.988814; 0.570598; 0.372015;
5.648; 0.21167; 0.989477; 0.570598; 0.374908;
5.664; 0.211107; 0.989989; 0.570597; 0.373717;
5.68; 0.211186; 0.990359; 0.570596; 0.373718;
5.696; 0.211007; 0.990746; 0.570593; 0.373258;
5.712; 0.210448; 0.991071; 0.57059; 0.372147;
5.728; 0.211132; 0.991347; 0.570587; 0.373256;
5.744; 0.210601; 0.991749; 0.570582; 0.372169;
5.76; 0.210346; 0.992039; 0.570578; 0.371614;
5.776; 0.212758; 0.992306; 0.570572; 0.375776;
5.792; 0.202517; 0.997205; 0.570566; 0.355935;
5.808; 0.199837; 0.991073; 0.570567; 0.353398;
5.824; 0.201913; 0.985156; 0.570577; 0.359208;
5.84; 0.206265; 0.979839; 0.570599; 0.368926;
5.856; 0.207506; 0.981733; 0.570628; 0.370411;
5.872; 0.21185; 0.983344; 0.570659; 0.377525;
5.888; 0.211099; 0.984665; 0.570685; 0.375665;
5.904; 0.213374; 0.985888; 0.57071; 0.379226;
5.92; 0.214081; 0.986884; 0.570732; 0.380084;
5.936; 0.211976; 0.987875; 0.57075; 0.375957;
5.952; 0.211076; 0.988931; 0.570766; 0.373951;
5.968; 0.213567; 0.989858; 0.570781; 0.378001;
5.984; 0.210524; 0.990771; 0.570793; 0.372264;
6; 0.212066; 0.991605; 0.570803; 0.374667;
6.016; 0.212678; 0.992324; 0.570812; 0.375471;
6.032; 0.212894; 0.99304; 0.570819; 0.375576;
6.048; 0.211805; 0.993844; 0.570824; 0.37335;
6.064; 0.214405; 0.994497; 0.570829; 0.377681;
6.08; 0.211839; 0.995195; 0.570832; 0.372898;
6.096; 0.214109; 0.995745; 0.570834; 0.376685;
6.112; 0.213081; 0.995895; 0.570834; 0.374818;
6.128; 0.213436; 0.996175; 0.570833; 0.375338;
6.144; 0.211333; 0.996327; 0.570831; 0.371585;
6.16; 0.211903; 0.996335; 0.570829; 0.372586;
6.176; 0.210968; 0.996205; 0.570825; 0.370992;
6.192; 0.210716; 0.995829; 0.570821; 0.370692;
6.208; 0.212671; 0.995404; 0.570816; 0.374295;
6.224; 0.210527; 0.994981; 0.570811; 0.370682;
6.24; 0.211158; 0.994519; 0.570804; 0.371969;
6.256; 0.212834; 0.994159; 0.570798; 0.375062;
6.272; 0.210854; 0.993809; 0.570791; 0.371709;
6.288; 0.210285; 0.993527; 0.570783; 0.370815;
6.304; 0.210846; 0.993276; 0.570774; 0.371904;
6.32; 0.210444; 0.992985; 0.570765; 0.371309;
6.336; 0.210073; 0.99271; 0.570756; 0.370764;
6.352; 0.21074; 0.992517; 0.570747; 0.372019;
6.368; 0.210559; 0.992297; 0.570737; 0.371789;
