time; fitness; orientation; distance; velocity;
5.76; 0.32474; 0.98665; 0.593196; 0.554849;
5.776; 0.326729; 0.987652; 0.59322; 0.557657;
5.792; 0.32699; 0.987509; 0.593246; 0.55816;
5.808; 0.32697; 0.98653; 0.593274; 0.558654;
5.824; 0.326037; 0.985542; 0.593302; 0.557591;
5.84; 0.326134; 0.984622; 0.593331; 0.55825;
5.856; 0.326273; 0.983676; 0.593337; 0.559021;
5.872; 0.324186; 0.984587; 0.593323; 0.554943;
5.888; 0.326899; 0.985397; 0.593316; 0.559135;
5.904; 0.326741; 0.986136; 0.593313; 0.558449;
5.92; 0.326617; 0.986884; 0.593314; 0.557812;
5.936; 0.327029; 0.987423; 0.59332; 0.558205;
5.952; 0.325356; 0.98799; 0.59333; 0.555021;
5.968; 0.327424; 0.988664; 0.593344; 0.558157;
5.984; 0.328142; 0.98918; 0.593361; 0.559071;
6; 0.3275; 0.989516; 0.593381; 0.55777;
6.016; 0.327435; 0.989611; 0.593403; 0.557584;
6.032; 0.326894; 0.989444; 0.593428; 0.556733;
6.048; 0.327055; 0.989196; 0.593456; 0.557121;
6.064; 0.327493; 0.989003; 0.593485; 0.557948;
6.08; 0.327955; 0.988889; 0.593517; 0.558771;
6.096; 0.328777; 0.988732; 0.59355; 0.560229;
6.112; 0.327286; 0.988483; 0.593584; 0.557797;
6.128; 0.32732; 0.988342; 0.59362; 0.5579;
6.144; 0.327299; 0.98838; 0.593658; 0.557807;
6.16; 0.330568; 0.98807; 0.593697; 0.563518;
6.176; 0.325732; 0.987853; 0.593737; 0.555359;
6.192; 0.326084; 0.987786; 0.593779; 0.555958;
6.208; 0.328316; 0.987621; 0.593822; 0.559817;
6.224; 0.325848; 0.98763; 0.593865; 0.555562;
6.24; 0.327619; 0.987554; 0.5939; 0.558593;
6.256; 0.326171; 0.988461; 0.593916; 0.555598;
6.272; 0.328119; 0.989955; 0.593933; 0.558057;
6.288; 0.32807; 0.991011; 0.593951; 0.557361;
6.304; 0.329162; 0.990275; 0.593971; 0.559614;
6.32; 0.328277; 0.989132; 0.593992; 0.558734;
6.336; 0.32741; 0.988028; 0.594015; 0.557861;
6.352; 0.32656; 0.986461; 0.594036; 0.557275;
6.368; 0.327341; 0.986068; 0.59402; 0.558847;
6.384; 0.327426; 0.987211; 0.594003; 0.558361;
6.4; 0.325351; 0.988186; 0.593991; 0.554285;
6.416; 0.3289; 0.988895; 0.593984; 0.559937;
6.432; 0.326789; 0.98936; 0.59398; 0.556086;
6.448; 0.326351; 0.989833; 0.59398; 0.555074;
6.464; 0.326716; 0.990425; 0.593985; 0.555359;
6.48; 0.328525; 0.990915; 0.593993; 0.558151;
6.496; 0.327795; 0.991321; 0.594004; 0.556672;
6.512; 0.327453; 0.991785; 0.594018; 0.555817;
6.528; 0.328352; 0.99204; 0.594035; 0.557185;
6.544; 0.32831; 0.991764; 0.594055; 0.557249;
6.56; 0.327554; 0.991476; 0.594076; 0.556106;
6.576; 0.328045; 0.991259; 0.5941; 0.55704;
6.592; 0.327965; 0.991048; 0.594125; 0.557;
6.608; 0.32831; 0.990856; 0.594153; 0.557668;
6.624; 0.32787; 0.990768; 0.594181; 0.556943;
6.64; 0.329116; 0.990656; 0.594211; 0.559094;
6.656; 0.328225; 0.99045; 0.594241; 0.557669;
6.672; 0.326821; 0.990286; 0.594273; 0.555346;
6.688; 0.327269; 0.990165; 0.594305; 0.556145;
6.704; 0.328141; 0.990112; 0.594339; 0.557624;
6.72; 0.328369; 0.98993; 0.594374; 0.558083;
6.736; 0.326816; 0.989758; 0.594409; 0.555507;
6.752; 0.326577; 0.989759; 0.594445; 0.555066;
6.768; 0.329265; 0.989759; 0.594483; 0.559599;
6.784; 0.328352; 0.989714; 0.594517; 0.55804;
6.8; 0.327917; 0.990385; 0.594529; 0.556913;
6.816; 0.326448; 0.991879; 0.594542; 0.553569;
6.832; 0.327896; 0.992384; 0.594557; 0.555729;
6.848; 0.328307; 0.991367; 0.594574; 0.55698;
6.864; 0.328516; 0.990253; 0.594592; 0.557946;
