time; pose_x; pose_y; pose_heading;  gps_x; gps_y; speed_x; speed_y; acc_x; acc_y; actual_pos_x; actual_pos_y
65.12; 2.06094; 0.388731; 1.60547; 2.06248; 0.331572; -0.00283103; 0.0710857; 0.000717636; -0.0206864; 2.06011; 0.251221
65.136; 2.0609; 0.389863; 1.60168; 2.06248; 0.331572; -0.00255183; 0.0707787; 0.000612656; -0.0198285; 2.06006; 0.249212
65.152; 2.06087; 0.390991; 1.59411; 2.06248; 0.331572; -0.00200837; 0.0704972; 0.000435318; -0.0186726; 2.06; 0.247204
65.168; 2.06083; 0.392115; 1.59789; 2.06248; 0.331572; -0.00226806; 0.0702144; 0.000465296; -0.0171664; 2.05994; 0.245195
65.184; 2.0608; 0.393234; 1.59537; 2.06248; 0.331572; -0.00208462; 0.069974; 0.000377841; -0.0153737; 2.05988; 0.243186
65.2; 2.06076; 0.39435; 1.60295; 2.06248; 0.331572; -0.00260804; 0.0697431; 0.000428205; -0.013314; 2.05982; 0.241177
65.216; 2.06073; 0.395463; 1.59032; 2.06248; 0.331572; -0.00172344; 0.0695941; 0.000215297; -0.0110285; 2.05976; 0.239169
65.232; 2.06069; 0.396574; 1.60042; 2.06248; 0.331572; -0.00242256; 0.0694365; 0.000253011; -0.00853804; 2.0597; 0.23716
65.248; 2.06066; 0.397684; 1.59663; 2.06248; 0.331572; -0.00215698; 0.0693509; 0.000152209; -0.0058902; 2.05964; 0.235151
65.264; 2.06062; 0.398793; 1.59789; 2.06248; 0.331572; -0.00224324; 0.0692987; 8.38081e-05; -0.00309198; 2.05958; 0.233143
65.28; 2.06058; 0.399901; 1.60421; 2.06248; 0.331572; -0.00268085; 0.0692827; 9.35588e-07; -2.79893e-05; 2.05952; 0.231134
65.296; 2.06054; 0.401011; 1.59789; 2.06248; 0.331572; -0.00224453; 0.0693463; -8.14136e-05; 0.00300363; 2.05947; 0.229125
65.312; 2.0605; 0.402122; 1.60295; 2.06248; 0.331572; -0.00259776; 0.0694236; -0.000180005; 0.0055968; 2.05941; 0.227116
65.328; 2.06046; 0.403235; 1.59916; 2.06248; 0.331572; -0.00233849; 0.069568; -0.000239419; 0.00843941; 2.05935; 0.225107
65.344; 2.06042; 0.404351; 1.60295; 2.06248; 0.331572; -0.00260786; 0.0697377; -0.000359922; 0.0111909; 2.05929; 0.223099
65.36; 2.06038; 0.40547; 1.60042; 2.06248; 0.331572; -0.00243822; 0.0699652; -0.000409547; 0.0138204; 2.05923; 0.22109
65.376; 2.06034; 0.406594; 1.60168; 2.06248; 0.331572; -0.00253467; 0.0702231; -0.000504181; 0.0163177; 2.05917; 0.219081
65.392; 2.0603; 0.407722; 1.60042; 2.06248; 0.331572; -0.00245477; 0.0705236; -0.000550752; 0.0185855; 2.05911; 0.217072
65.408; 2.06027; 0.408856; 1.59537; 2.06248; 0.331572; -0.00210652; 0.0708651; -0.00050692; 0.0206258; 2.05905; 0.215063
65.424; 2.06023; 0.409995; 1.59916; 2.06248; 0.331572; -0.00238522; 0.0712151; -0.000635519; 0.0224018; 2.05899; 0.213054
65.44; 2.06019; 0.411141; 1.59789; 2.06248; 0.331572; -0.00230562; 0.0716003; -0.00064767; 0.0238948; 2.05893; 0.211046
65.456; 2.06015; 0.412292; 1.608; 2.06248; 0.331572; -0.00304396; 0.0719745; -0.000933146; 0.0250705; 2.05888; 0.209037
65.472; 2.06011; 0.413451; 1.59537; 2.06248; 0.331572; -0.00214479; 0.0724222; -0.000637462; 0.0259373; 2.05882; 0.207028
65.488; 2.05882; 0.215524; 1.59789; 2.05876; 0.205019; -0.00238; 0.0663442; -0.000716971; 0.0264516; 2.05876; 0.205019
65.504; 2.05878; 0.216592; 1.60674; 2.05876; 0.205019; -0.00298177; 0.0667448; -0.000953535; 0.0265195; 2.0587; 0.20301
65.52; 2.05874; 0.217667; 1.59789; 2.05876; 0.205019; -0.00240299; 0.0671925; -0.00071804; 0.026491; 2.05864; 0.201002
65.536; 2.05869; 0.218748; 1.60295; 2.05876; 0.205019; -0.00275579; 0.0675942; -0.000833613; 0.0259191; 2.05858; 0.198993
65.552; 2.05865; 0.219836; 1.60421; 2.05876; 0.205019; -0.00285455; 0.0679909; -0.000836138; 0.0250141; 2.05852; 0.196984
65.568; 2.05862; 0.220931; 1.58905; 2.05876; 0.205019; -0.00183061; 0.068407; -0.000434371; 0.0237903; 2.05846; 0.194975
65.584; 2.05858; 0.22203; 1.60042; 2.05876; 0.205019; -0.00261868; 0.0687368; -0.000657586; 0.0221907; 2.0584; 0.192966
65.6; 2.05854; 0.223135; 1.59916; 2.05876; 0.205019; -0.00254088; 0.0690582; -0.000564198; 0.0198877; 2.05834; 0.190958
65.616; 2.05849; 0.224245; 1.60674; 2.05876; 0.205019; -0.00307468; 0.0693286; -0.000655418; 0.0182283; 2.05829; 0.188949
65.632; 2.05845; 0.225358; 1.59789; 2.05876; 0.205019; -0.00246844; 0.069607; -0.000430138; 0.0158693; 2.05823; 0.18694
65.648; 2.05841; 0.226475; 1.59916; 2.05876; 0.205019; -0.00256241; 0.0698172; -0.000378298; 0.0133348; 2.05817; 0.184932
65.664; 2.05837; 0.227595; 1.59663; 2.05876; 0.205019; -0.00239041; 0.0699932; -0.00027418; 0.0106103; 2.05811; 0.182923
65.68; 2.05833; 0.228717; 1.60042; 2.05876; 0.205019; -0.00265931; 0.0701079; -0.000230163; 0.00776702; 2.05805; 0.180914
65.696; 2.05828; 0.22984; 1.60295; 2.05876; 0.205019; -0.00283891; 0.0701786; -0.000155965; 0.00484935; 2.05799; 0.178905
65.712; 2.05824; 0.230964; 1.59537; 2.05876; 0.205019; -0.0023077; 0.0702285; -4.67008e-05; 0.00190018; 2.05793; 0.176897
65.728; 2.0582; 0.232087; 1.60295; 2.05876; 0.205019; -0.00283936; 0.0701923; 3.34353e-05; -0.00103959; 2.05787; 0.174888
65.744; 2.05815; 0.233209; 1.60168; 2.05876; 0.205019; -0.00274875; 0.0701331; 0.000121323; -0.00392661; 2.05781; 0.172879
65.76; 2.05811; 0.234329; 1.60295; 2.05876; 0.205019; -0.00283387; 0.0700217; 0.000216664; -0.00673662; 2.05775; 0.17087
65.776; 2.05806; 0.235447; 1.608; 2.05876; 0.205019; -0.00318201; 0.0698557; 0.000350782; -0.00942434; 2.0577; 0.168862
65.792; 2.05802; 0.236562; 1.59789; 2.05876; 0.205019; -0.00247078; 0.0696935; 0.000323256; -0.011926; 2.05764; 0.166853
65.808; 2.05798; 0.237673; 1.59663; 2.05876; 0.205019; -0.00237686; 0.0694691; 0.000367445; -0.0142195; 2.05758; 0.164844
65.824; 2.05794; 0.238781; 1.59663; 2.05876; 0.205019; -0.00237014; 0.0692087; 0.000420448; -0.0162706; 2.05752; 0.162835
65.84; 2.0579; 0.239883; 1.59789; 2.05876; 0.205019; -0.00244973; 0.068917; 0.000489108; -0.0180449; 2.05746; 0.160826
65.856; 2.05787; 0.240981; 1.59663; 2.05876; 0.205019; -0.00235462; 0.0686081; 0.000503743; -0.0194939; 2.0574; 0.158818
65.872; 2.05781; 0.242073; 1.60926; 2.05876; 0.205019; -0.00320835; 0.0682432; 0.000792942; -0.0206035; 2.05734; 0.156809
65.888; 2.05777; 0.24316; 1.59916; 2.05876; 0.205019; -0.00250887; 0.0679298; 0.000607072; -0.021399; 2.05728; 0.1548
65.904; 2.05773; 0.244241; 1.60168; 2.05876; 0.205019; -0.00266968; 0.067574; 0.000674309; -0.0218239; 2.05722; 0.152791
65.92; 2.0577; 0.245317; 1.59537; 2.05876; 0.205019; -0.00223424; 0.0672394; 0.000537878; -0.0218854; 2.05716; 0.150782
65.936; 2.05766; 0.246387; 1.59789; 2.05876; 0.205019; -0.00239475; 0.0668884; 0.000584706; -0.0215718; 2.0571; 0.148774
65.952; 2.05761; 0.247452; 1.60295; 2.05876; 0.205019; -0.00272193; 0.0665412; 0.000671926; -0.0208918; 2.05705; 0.146765
65.968; 2.05757; 0.248512; 1.59916; 2.05876; 0.205019; -0.00246073; 0.0662332; 0.00056351; -0.0198635; 2.05699; 0.144756
65.984; 2.05753; 0.249566; 1.60421; 2.05876; 0.205019; -0.00278546; 0.065924; 0.00061814; -0.0184924; 2.05693; 0.142747
66; 2.05749; 0.250617; 1.59916; 2.05876; 0.205019; -0.00244471; 0.0656683; 0.000476937; -0.0168118; 2.05687; 0.140738
66.016; 2.05746; 0.251664; 1.59411; 2.05876; 0.205019; -0.00210731; 0.0654408; 0.000348184; -0.0149351; 2.05681; 0.138729
66.032; 2.05741; 0.252707; 1.60547; 2.05876; 0.205019; -0.00284416; 0.065212; 0.000434958; -0.012538; 2.05675; 0.136721
66.048; 2.05738; 0.253749; 1.59158; 2.05876; 0.205019; -0.00193444; 0.0650833; 0.000210399; -0.0101223; 2.05669; 0.134712
66.064; 2.05735; 0.254788; 1.59411; 2.05876; 0.205019; -0.00209606; 0.0649582; 0.000174813; -0.00749847; 2.05663; 0.132703
66.08; 2.05731; 0.255826; 1.59663; 2.05876; 0.205019; -0.0022582; 0.0648771; 0.000122182; -0.00472823; 2.05657; 0.130694
66.096; 2.05727; 0.256863; 1.60295; 2.05876; 0.205019; -0.00266695; 0.0648317; 5.98374e-05; -0.00186049; 2.05651; 0.128685
66.112; 2.05723; 0.257901; 1.60168; 2.05876; 0.205019; -0.00258558; 0.0648521; -3.28388e-05; 0.00106282; 2.05646; 0.126677
66.128; 2.05718; 0.258939; 1.60926; 2.05876; 0.205019; -0.00307947; 0.0648946; -0.000153988; 0.00400116; 2.0564; 0.124668
66.144; 2.05714; 0.25998; 1.59411; 2.05876; 0.205019; -0.00209806; 0.0650442; -0.000160803; 0.0068975; 2.05634; 0.122659
66.16; 2.0571; 0.261023; 1.60295; 2.05876; 0.205019; -0.00267811; 0.0651787; -0.000312729; 0.00972353; 2.05628; 0.12065
66.176; 2.05706; 0.262069; 1.60168; 2.05876; 0.205019; -0.00260193; 0.0653814; -0.000385019; 0.0124611; 2.05622; 0.118642
66.192; 2.05701; 0.263119; 1.60547; 2.05876; 0.205019; -0.00285803; 0.0656118; -0.000522008; 0.0150472; 2.05616; 0.116633
66.208; 2.05696; 0.264173; 1.60926; 2.05876; 0.205019; -0.00311738; 0.0658797; -0.000671399; 0.0174454; 2.0561; 0.114624
66.224; 2.05692; 0.265232; 1.60042; 2.05876; 0.205019; -0.00254406; 0.0662187; -0.000581664; 0.0196287; 2.05604; 0.112615
66.24; 2.05688; 0.266298; 1.59789; 2.05876; 0.205019; -0.00238611; 0.0665698; -0.000584184; 0.0215526; 2.05598; 0.110607
66.256; 2.05684; 0.267368; 1.60168; 2.05876; 0.205019; -0.00264982; 0.0669313; -0.00071657; 0.0231917; 2.05592; 0.108598
66.272; 2.05681; 0.268446; 1.59537; 2.05876; 0.205019; -0.00223671; 0.0673396; -0.000603586; 0.0245589; 2.05587; 0.106589
66.288; 2.05676; 0.26953; 1.60168; 2.05876; 0.205019; -0.00267483; 0.0677406; -0.000804234; 0.0260289; 2.05581; 0.104581
66.304; 2.05673; 0.270621; 1.59284; 2.05876; 0.205019; -0.00208505; 0.0681828; -0.000580352; 0.0263206; 2.05575; 0.102572
66.32; 2.05668; 0.271718; 1.61053; 2.05876; 0.205019; -0.00330731; 0.0685603; -0.00105609; 0.0265678; 2.05569; 0.100563
66.336; 2.05664; 0.272822; 1.59284; 2.05876; 0.205019; -0.00210379; 0.0690326; -0.000585029; 0.0265327; 2.05563; 0.0985542
66.352; 2.0566; 0.273933; 1.60547; 2.05876; 0.205019; -0.00299008; 0.0694184; -0.000906072; 0.0261181; 2.05557; 0.0965453
66.368; 2.05655; 0.27505; 1.60042; 2.05876; 0.205019; -0.00265134; 0.0698389; -0.000752342; 0.0253883; 2.05551; 0.0945365
66.384; 2.05652; 0.276174; 1.59284; 2.05876; 0.205019; -0.00213054; 0.0702462; -0.000536427; 0.0243285; 2.05545; 0.0925277
66.4; 2.05648; 0.277304; 1.59663; 2.05876; 0.205019; -0.0024062; 0.0706045; -0.000592464; 0.0229273; 2.05539; 0.0905189
66.416; 2.05644; 0.278439; 1.59916; 2.05876; 0.205019; -0.0025942; 0.0709379; -0.000602367; 0.0212331; 2.05533; 0.0885101
66.432; 2.05639; 0.279579; 1.60295; 2.05876; 0.205019; -0.00287292; 0.0712359; -0.000619761; 0.0192699; 2.05527; 0.0865013
66.448; 2.05635; 0.280723; 1.59916; 2.05876; 0.205019; -0.0026107; 0.0715194; -0.000484302; 0.0170714; 2.05522; 0.0844924
66.464; 2.05632; 0.281871; 1.59284; 2.05876; 0.205019; -0.00216412; 0.0717691; -0.00032336; 0.0146653; 2.05516; 0.0824836
66.48; 2.05628; 0.283023; 1.59537; 2.05876; 0.205019; -0.00235018; 0.0719567; -0.00029695; 0.0120824; 2.0551; 0.0804748
66.496; 2.0551; 0.0884693; 1.60674; 2.05504; 0.078466; -0.00320976; 0.0657928; -0.000336569; 0.00936057; 2.05504; 0.078466
66.512; 2.05506; 0.0895241; 1.59663; 2.05504; 0.078466; -0.00254744; 0.0659257; -0.000167611; 0.00648625; 2.05498; 0.0764572
66.528; 2.05502; 0.0905799; 1.59537; 2.05504; 0.078466; -0.00246563; 0.0659886; -9.17353e-05; 0.00373256; 2.05492; 0.0744484
66.544; 2.05497; 0.0916358; 1.59916; 2.05504; 0.078466; -0.00271604; 0.0659917; -2.29116e-05; 0.000807623; 2.05486; 0.0724396
66.56; 2.05493; 0.092691; 1.60168; 2.05504; 0.078466; -0.00288172; 0.0659515; 6.38608e-05; -0.00206685; 2.0548; 0.0704308
66.576; 2.05487; 0.0937446; 1.60926; 2.05504; 0.078466; -0.00337847; 0.0658497; 0.000187754; -0.00487853; 2.05474; 0.0684219
66.592; 2.05484; 0.0947971; 1.58779; 2.05504; 0.078466; -0.00196157; 0.0657779; 0.000137214; -0.00807392; 2.05468; 0.0664133
66.608; 2.0548; 0.0958465; 1.59916; 2.05504; 0.078466; -0.00270457; 0.0655876; 0.000290315; -0.0102335; 2.05463; 0.0644046
66.624; 2.05475; 0.0968924; 1.60547; 2.05504; 0.078466; -0.00311178; 0.0653681; 0.000436229; -0.0125746; 2.05457; 0.0623959
66.64; 2.05471; 0.0979349; 1.59537; 2.05504; 0.078466; -0.00244528; 0.0651605; 0.000361946; -0.014727; 2.05451; 0.0603872
66.656; 2.05466; 0.0989729; 1.60295; 2.05504; 0.078466; -0.00293049; 0.0648741; 0.000534687; -0.0166248; 2.05445; 0.0583785
66.672; 2.05463; 0.100007; 1.59284; 2.05504; 0.078466; -0.00226834; 0.0646083; 0.000402623; -0.0182601; 2.05439; 0.0563698
66.688; 2.05459; 0.101035; 1.59663; 2.05504; 0.078466; -0.00250506; 0.0642859; 0.000505935; -0.0195788; 2.05433; 0.0543611
66.704; 2.05455; 0.102059; 1.59284; 2.05504; 0.078466; -0.00225418; 0.0639658; 0.000453589; -0.0205715; 2.05427; 0.0523523
66.72; 2.0545; 0.103076; 1.608; 2.05504; 0.078466; -0.00321084; 0.063585; 0.000789437; -0.0212095; 2.05421; 0.0503436
66.736; 2.05445; 0.104088; 1.60168; 2.05504; 0.078466; -0.00279855; 0.0632598; 0.000664598; -0.0215096; 2.05415; 0.0483348
66.752; 2.0544; 0.105095; 1.60674; 2.05504; 0.078466; -0.00310581; 0.0629017; 0.000771137; -0.0214467; 2.05409; 0.046326
66.768; 2.05436; 0.106096; 1.60295; 2.05504; 0.078466; -0.00285658; 0.0625759; 0.000677766; -0.0210734; 2.05404; 0.0443172
66.784; 2.05432; 0.107092; 1.59411; 2.05504; 0.078466; -0.00229558; 0.0622733; 0.000474098; -0.0203361; 2.05398; 0.0423084
66.8; 2.05428; 0.108083; 1.59916; 2.05504; 0.078466; -0.00260146; 0.0619528; 0.000546257; -0.0192553; 2.05392; 0.0402996
66.816; 2.05423; 0.10907; 1.608; 2.05504; 0.078466; -0.00313851; 0.0616417; 0.000664655; -0.0178571; 2.05386; 0.0382908
66.832; 2.05418; 0.110052; 1.60295; 2.05504; 0.078466; -0.0028187; 0.061398; 0.000520064; -0.0161701; 2.0538; 0.036282
66.848; 2.05414; 0.111031; 1.59789; 2.05504; 0.078466; -0.00250228; 0.0611842; 0.000385039; -0.0142054; 2.05374; 0.0342732
66.864; 2.05409; 0.112006; 1.60926; 2.05504; 0.078466; -0.00319031; 0.0609607; 0.000459804; -0.0119474; 2.05368; 0.0322644
66.88; 2.05405; 0.11298; 1.60421; 2.05504; 0.078466; -0.00287718; 0.0608239; 0.000317829; -0.00950825; 2.05362; 0.0302556
66.896; 2.054; 0.113951; 1.60168; 2.05504; 0.078466; -0.0027201; 0.0607208; 0.000212761; -0.00688597; 2.05356; 0.0282468
66.912; 2.05396; 0.114922; 1.59916; 2.05504; 0.078466; -0.00256483; 0.0606616; 0.000116761; -0.00411578; 2.0535; 0.026238
66.928; 2.05393; 0.115892; 1.59158; 2.05504; 0.078466; -0.00210459; 0.0606595; 2.57435e-05; -0.00123853; 2.05344; 0.0242292
66.944; 2.05389; 0.116863; 1.59537; 2.05504; 0.078466; -0.00233512; 0.0606783; -4.18653e-05; 0.00170343; 2.05339; 0.0222203
66.96; 2.05385; 0.117835; 1.59916; 2.05504; 0.078466; -0.00256716; 0.0607437; -0.000132336; 0.00466478; 2.05333; 0.0202115
66.976; 2.05382; 0.118809; 1.59032; 2.05504; 0.078466; -0.00203233; 0.0608856; -0.000148425; 0.007603; 2.05327; 0.0182027
66.992; 2.05377; 0.119786; 1.60295; 2.05504; 0.078466; -0.00280662; 0.0610226; -0.000336641; 0.010467; 2.05321; 0.0161939
67.008; 2.05373; 0.120765; 1.59789; 2.05504; 0.078466; -0.00250399; 0.0612475; -0.000358364; 0.0132213; 2.05315; 0.0141851
67.024; 2.05369; 0.121749; 1.59789; 2.05504; 0.078466; -0.00251083; 0.0614996; -0.000427018; 0.0157542; 2.05309; 0.0121763
67.04; 2.05365; 0.122738; 1.60042; 2.05504; 0.078466; -0.00267485; 0.0617855; -0.000541676; 0.0182792; 2.05303; 0.0101675
67.056; 2.05361; 0.123732; 1.60168; 2.05504; 0.078466; -0.00276299; 0.0621086; -0.000630577; 0.0204085; 2.05297; 0.00815868
67.072; 2.05355; 0.124731; 1.60926; 2.05504; 0.078466; -0.00324735; 0.0624426; -0.000857874; 0.0222907; 2.05291; 0.00614988
67.088; 2.0535; 0.125736; 1.60674; 2.05504; 0.078466; -0.00310332; 0.0628326; -0.000858562; 0.0238781; 2.05285; 0.00414108
67.104; 2.05346; 0.126748; 1.60168; 2.05504; 0.078466; -0.00279824; 0.0632498; -0.000776836; 0.0251422; 2.05279; 0.00213229
67.12; 2.05341; 0.127767; 1.60674; 2.05504; 0.078466; -0.00313277; 0.0636517; -0.000936849; 0.0260554; 2.05274; 0.000123493
67.136; 2.05337; 0.128792; 1.59284; 2.05504; 0.078466; -0.00225747; 0.0641152; -0.000587201; 0.0266312; 2.05268; -0.0018853
67.152; 2.05333; 0.129825; 1.59789; 2.05504; 0.078466; -0.00259301; 0.0645317; -0.000726342; 0.0267973; 2.05262; -0.00389407
67.168; 2.0533; 0.130865; 1.59158; 2.05504; 0.078466; -0.00219426; 0.0649731; -0.000553751; 0.0266411; 2.05256; -0.00590283
67.184; 2.05324; 0.13191; 1.61053; 2.05504; 0.078466; -0.00344146; 0.0653376; -0.00103788; 0.0261096; 2.0525; -0.00791158
67.2; 2.05319; 0.132962; 1.61053; 2.05504; 0.078466; -0.00345752; 0.0657415; -0.0010034; 0.0252423; 2.05244; -0.00992031
67.216; 2.05315; 0.13402; 1.59663; 2.05504; 0.078466; -0.0025537; 0.0661679; -0.000621421; 0.0240479; 2.05238; -0.011929
67.232; 2.0531; 0.135085; 1.59663; 2.05504; 0.078466; -0.00256301; 0.0665283; -0.000581972; 0.0225213; 2.05232; -0.0139377
67.248; 2.05307; 0.136155; 1.59537; 2.05504; 0.078466; -0.00248711; 0.0668626; -0.000508659; 0.0206965; 2.05226; -0.0159464
67.264; 2.05302; 0.137229; 1.60421; 2.05504; 0.078466; -0.00308816; 0.0671358; -0.000622201; 0.0186139; 2.0522; -0.0179551
67.28; 2.05297; 0.138307; 1.60421; 2.05504; 0.078466; -0.0030969; 0.0673973; -0.000546303; 0.0163433; 2.05215; -0.0199638
67.296; 2.05292; 0.13939; 1.59663; 2.05504; 0.078466; -0.00259191; 0.0676467; -0.000368017; 0.0142416; 2.05209; -0.0219726
67.312; 2.05288; 0.140475; 1.60168; 2.05504; 0.078466; -0.00293915; 0.0678102; -0.00034266; 0.0110901; 2.05203; -0.0239814
67.328; 2.05283; 0.141562; 1.59916; 2.05504; 0.078466; -0.00277158; 0.0679495; -0.000234166; 0.00825425; 2.05197; -0.0259902
67.344; 2.05279; 0.14265; 1.59537; 2.05504; 0.078466; -0.00251616; 0.0680448; -0.000131021; 0.00533103; 2.05191; -0.027999
67.36; 2.05275; 0.14374; 1.60042; 2.05504; 0.078466; -0.00286106; 0.0680691; -7.01366e-05; 0.00236681; 2.05185; -0.0300078
67.376; 2.05271; 0.144829; 1.59537; 2.05504; 0.078466; -0.00251687; 0.0680737; 1.36868e-05; -0.000556894; 2.05179; -0.0320166
67.392; 2.05267; 0.145917; 1.59663; 2.05504; 0.078466; -0.00260143; 0.0680152; 8.93665e-05; -0.00345832; 2.05173; -0.0340254
67.408; 2.05262; 0.147004; 1.59916; 2.05504; 0.078466; -0.00277041; 0.0679081; 0.00017776; -0.00626595; 2.05167; -0.0360343
67.424; 2.05258; 0.148088; 1.59663; 2.05504; 0.078466; -0.00259514; 0.0677719; 0.000230912; -0.00893587; 2.05161; -0.0380431
67.44; 2.05254; 0.149169; 1.59916; 2.05504; 0.078466; -0.00276116; 0.0675823; 0.00032416; -0.0114265; 2.05156; -0.0400519
67.456; 2.05249; 0.150247; 1.60168; 2.05504; 0.078466; -0.00292511; 0.0673559; 0.000423365; -0.0137021; 2.0515; -0.0420607
67.472; 2.05246; 0.151321; 1.58021; 2.05504; 0.078466; -0.0014758; 0.0671514; 0.000148167; -0.0157382; 2.05144; -0.0440696
67.488; 2.05242; 0.152391; 1.60168; 2.05504; 0.078466; -0.00290869; 0.0668245; 0.000540234; -0.0174846; 2.05138; -0.0460784
67.504; 2.05137; -0.038574; 1.60674; 2.05132; -0.0480872; -0.00326686; 0.0604379; 0.000684381; -0.0190338; 2.05132; -0.0480872
67.52; 2.05132; -0.0376119; 1.60295; 2.05132; -0.0480872; -0.00302752; 0.0601297; 0.000643485; -0.0200075; 2.05126; -0.050096
67.536; 2.05127; -0.0366553; 1.60547; 2.05132; -0.0480872; -0.00316786; 0.0597887; 0.000722436; -0.0208247; 2.0512; -0.0521048
67.552; 2.05122; -0.0357043; 1.60926; 2.05132; -0.0480872; -0.00338129; 0.0594355; 0.000819476; -0.0212929; 2.05114; -0.0541136
67.568; 2.05117; -0.0347586; 1.60421; 2.05132; -0.0480872; -0.00306949; 0.0591094; 0.000715572; -0.0214072; 2.05108; -0.0561224
67.584; 2.05112; -0.033818; 1.59789; 2.05132; -0.0480872; -0.00268693; 0.0587888; 0.00057392; -0.0211739; 2.05102; -0.0581312
67.6; 2.05109; -0.0328825; 1.59284; 2.05132; -0.0480872; -0.00238241; 0.0584637; 0.000465698; -0.0211207; 2.05097; -0.0601399
67.616; 2.05104; -0.0319527; 1.60421; 2.05132; -0.0480872; -0.00303635; 0.0581177; 0.000658222; -0.0196915; 2.05091; -0.0621485
67.632; 2.05099; -0.0310272; 1.59789; 2.05132; -0.0480872; -0.00266122; 0.0578403; 0.000500453; -0.0184634; 2.05085; -0.0641572
67.648; 2.05095; -0.0301062; 1.60042; 2.05132; -0.0480872; -0.00279933; 0.0575633; 0.000500251; -0.0168813; 2.05079; -0.0661659
67.664; 2.0509; -0.0291892; 1.60295; 2.05132; -0.0480872; -0.002937; 0.0573153; 0.000484001; -0.0150488; 2.05073; -0.0681746
67.68; 2.05086; -0.0282752; 1.59789; 2.05132; -0.0480872; -0.00264175; 0.0571221; 0.000351193; -0.0129567; 2.05067; -0.0701833
67.696; 2.05081; -0.0273642; 1.60295; 2.05132; -0.0480872; -0.00292487; 0.056938; 0.000341856; -0.0106291; 2.05061; -0.0721921
67.712; 2.05077; -0.0264552; 1.60042; 2.05132; -0.0480872; -0.00277717; 0.0568155; 0.00024025; -0.0081074; 2.05055; -0.0742008
67.728; 2.05073; -0.0255474; 1.59789; 2.05132; -0.0480872; -0.00263127; 0.0567355; 0.000147091; -0.00542671; 2.05049; -0.0762096
67.744; 2.0507; -0.0246399; 1.58653; 2.05132; -0.0480872; -0.00198546; 0.0567196; 4.13485e-05; -0.00262842; 2.05043; -0.0782184
67.76; 2.05065; -0.0237327; 1.59663; 2.05132; -0.0480872; -0.00255862; 0.0567005; -6.08483e-06; 0.000235472; 2.05038; -0.0802272
67.776; 2.05062; -0.0228245; 1.59158; 2.05132; -0.0480872; -0.00227313; 0.0567624; -6.45582e-05; 0.00310591; 2.05032; -0.0822359
67.792; 2.05057; -0.0219153; 1.60421; 2.05132; -0.0480872; -0.00299313; 0.0568249; -0.000200067; 0.00598526; 2.05026; -0.0842447
67.808; 2.05053; -0.0210036; 1.59916; 2.05132; -0.0480872; -0.00270998; 0.0569802; -0.000249858; 0.00880738; 2.0502; -0.0862535
67.824; 2.05048; -0.0200893; 1.60674; 2.05132; -0.0480872; -0.00314837; 0.0571424; -0.000414436; 0.0115262; 2.05014; -0.0882623
67.84; 2.05043; -0.0191713; 1.60421; 2.05132; -0.0480872; -0.00301155; 0.057376; -0.000471722; 0.0141122; 2.05008; -0.0902711
67.856; 2.05039; -0.0182487; 1.59663; 2.05132; -0.0480872; -0.00258346; 0.0576619; -0.000427463; 0.016542; 2.05002; -0.0922799
67.872; 2.05035; -0.0173213; 1.59663; 2.05132; -0.0480872; -0.00259122; 0.0579624; -0.000485354; 0.0187823; 2.04996; -0.0942887
67.888; 2.0503; -0.0163886; 1.59663; 2.05132; -0.0480872; -0.00259981; 0.0582945; -0.000536463; 0.0207601; 2.0499; -0.0962976
67.904; 2.05026; -0.0154503; 1.60168; 2.05132; -0.0480872; -0.00290542; 0.0586402; -0.000694348; 0.0224725; 2.04984; -0.0983064
67.92; 2.05021; -0.0145059; 1.60042; 2.05132; -0.0480872; -0.00284268; 0.0590263; -0.00070829; 0.0239018; 2.04978; -0.100315
67.936; 2.05016; -0.0135553; 1.60421; 2.05132; -0.0480872; -0.00307972; 0.0594154; -0.000836309; 0.0250192; 2.04973; -0.102324
67.952; 2.05012; -0.0125978; 1.60042; 2.05132; -0.0480872; -0.00286679; 0.0598397; -0.000765071; 0.0258179; 2.04967; -0.104333
67.968; 2.05006; -0.0116342; 1.61053; 2.05132; -0.0480872; -0.00348803; 0.060228; -0.00104414; 0.026267; 2.04961; -0.106342
67.984; 2.05001; -0.0106634; 1.60295; 2.05132; -0.0480872; -0.00304505; 0.0606749; -0.000848664; 0.0263871; 2.04955; -0.10835
68; 2.04997; -0.00968562; 1.59663; 2.05132; -0.0480872; -0.0026726; 0.0611114; -0.000675903; 0.0261562; 2.04949; -0.110359
68.016; 2.04992; -0.00870134; 1.59789; 2.05132; -0.0480872; -0.00276088; 0.0615171; -0.000693142; 0.0255725; 2.04943; -0.112368
68.032; 2.04988; -0.00771088; 1.60042; 2.05132; -0.0480872; -0.00292795; 0.0619038; -0.00072943; 0.0246151; 2.04937; -0.114377
68.048; 2.04983; -0.00671436; 1.59916; 2.05132; -0.0480872; -0.0028604; 0.0622826; -0.000665177; 0.0234472; 2.04931; -0.116386
68.064; 2.04978; -0.00571236; 1.60168; 2.05132; -0.0480872; -0.00302854; 0.0626249; -0.00067544; 0.0218605; 2.04925; -0.118394
